id,token,amount,source_wallet,destination_wallet,created_at
4amZMDxDic4p83Gb1iGJKDvj15ExnjvrGQyocBULS1rh,ETH,0.0008,0xd6e7460a473ace3e6b65e8e924a3f121f4253777,0xd6b97e042d03edbdc100eb55fbe43eb75f2e3036,2023-01-23 12:55:23
4anXGuy1gnmJwFb97Gku6nvYtDVqYJWvemjQX8uiPvin,ETH,0.0013,0xf851ce56caec96c0dff74173afc15966a0070b8c,0x8d860d4f254ed45946f5fb0e3243c1db63a4ea2f,2023-01-24 03:32:59
4APE1fwjho2m5afkMPuF33BLfdi8etB99MRJi3s9jC6r,ETH,0.00074,0x71fea51346c47eee82f2626411c8b09cd87bf2cf,0x99b36fdbc582d113af36a21eba06bfeab7b9be12,2023-01-25 11:26:47
4aTKwtUcS9y8yUJgSkcMUaZjYVCWQmQV2KLFqjaijtb3,ETH,0.0032,0xcdaa484a6a787cd20707cfa94d9841850cdf99ff,0x474716e617fea8898d4fa9d891aa67b5bedd6c4b,2023-01-18 00:31:35
4au9NErWL2fgzQEDMovrZzQKRtoqHUbdVQgU3Jgk4r9X,ETH,0.011,0x892668b65e46735c8cae27e7ae8f4ff6066d5317,0xb0b0c51d98d3c49f7a5e61735db4f084d62954a1,2023-01-20 17:26:35
4aUVeJUFvpCavwyb3i7dMkXSNQNn9ss3Vta4nrusGd41,DAI,1.0,0x7e5ed450eec3b51c447c3af37498796e045f023d,0x0f7272f8873b68b2a2f52685311822d831afc8b4,2023-01-24 06:42:23
4AZ5FHm4zm972tP8NQ3QciHxWEkmrQCYtc7jLR6yY8Sm,ETH,0.00071,0x918602b520530ee49e8b24565fc7a51170cf3d48,0xa7ca400d49bba87eb606ee05af93689bd21fab99,2023-01-25 11:15:35
4b51kWmj7YanHAkUykeiLZ24YkerX1coV8B9kbSc5X77,ETH,0.0022,0x5f59cbf4d2fb96cb0e7cbd19df09fd479f72144b,0xf427ebbeb0aee1b06c99333001009188b5086934,2023-01-22 13:35:35
4B5s4RbVhuYsGWoNFf6bUCA92XNWqogdyC7ShanLDN1B,ETH,5e-05,0xec5897c5466558cef257401a92568b543af6a864,0x474716e617fea8898d4fa9d891aa67b5bedd6c4b,2023-01-22 18:24:23
4B6DcnRd8jdGixkQQX6AVYPwuBQvcvrm8gcFBRDHjTXx,ETH,0.00045,0xa8307cb4746774f4ba5747e6f19d400da84d8c96,0x29c40842a76b0aa28865ebf7c916ec820233b7bb,2023-01-22 06:07:23
4b9MQn9eFnERpg8shHnbd4P8TvH1n2uLpqJRgoFAbRdE,ETH,0.001,0x819f5118f2046964f71c521544f2ac93e412a4c4,0x0f7272f8873b68b2a2f52685311822d831afc8b4,2023-01-18 10:28:11
4bA7xfFwFAeeJ7FLNUn4zQMR6Ezzggc5CrJdjqb2rdWv,ETH,0.0006,0x81a954d012311248d6518d27023464542ca68348,0x035a1f3419dd223293e5411133d9c786f5885425,2023-01-22 06:44:23
4baXTLpnqp44gAusL971BdR9LZw38MUmJRzc8zB14Jkb,ETH,0.0002,0x8e7bd3dc5a41971455a7e5af99c3ab77766b964e,0x65ed9a7cd4890e23ac5bc8d51498ae955af00724,2023-01-18 06:15:59
4BCyomyspjxmkuotghheT9tikPMMXJfzszxsrRirQErc,DAI,0.021,0x041c0ecdbcbdd5fc20cdd58a3843914f0ddac1fb,0x3460bf837b6741035d20ea2d894a4423a859af12,2023-01-25 05:57:35
4BDLPygd3DCRWv2ERX5a65fq3DSeLfTStndDhNu1LPKF,ETH,0.00045,0x66d13d86a066fbbb9ab164087f1af0e2ae0b9d77,0x18ddbb6e344b11eedff5a49fa0c0f1a03cc1097e,2023-01-22 06:18:23
4bdutzoi5qttPcW43ese5cPqg423qBJroB2FW3sx4GDA,ETH,0.00062,0xdbdc4f5dcc1e759c3c9ddf163fe805c27069f2ea,0x18ddbb6e344b11eedff5a49fa0c0f1a03cc1097e,2023-01-19 09:12:47
4bdxrp5ai2zxBNYnHKW9NkMiFH6h3JRTHKf8GWgVdzyn,ETH,0.00022,0x6d65aca6c7e880218a26e324e62422743d845316,0x371ca2c8f1d02864c7306e5e5ed5dc6edf2dd19c,2023-01-23 07:49:11
4bEjR4HXkEkaXn6bgLbcpoftbC4aRksUVLH2rDPLffma,DAI,0.65,0xd3101bc145a2124694fc287fa2c6ee44a9c22f3f,0x14cb60f6aca2b2a68d975743bacb33f01f587da5,2023-01-23 02:41:23
4BgUJQ496vW4rjpyg6LDtkJwYyz48RRHpnrs7C6E28PT,ETH,0.001,0xba1fdde3048aed5656af37873e77845781671d2c,0xfc148c92062ae30d788d48031b89b45237f27af7,2023-01-18 00:33:47
4BKbr8S5f18D68VPRNaUzSVWKjLRQxuTWJUJiR38t3oP,ETH,0.0005,0x46972f7a0247a23f88be0294dbc767bcec61dccf,0xcbbd18d3ac27ab0fffd04bccd091b2802c92e0ca,2023-01-22 06:22:59
4bPM7umXRrNrPQpGVT8MGQfCfhaUFr91ziFBoC1zugMX,ETH,0.0006,0xf6b980c7f7360dc0bf7460ee0762c717bbbb86ec,0xf427ebbeb0aee1b06c99333001009188b5086934,2023-01-22 07:17:35
4BrBSZ87jodnfMhrfVYPFp6aeqDNDgJJsA8cspPxrgaX,ETH,0.0001,0x176510002d193b84573a6cbee09b727a8a41a5d2,0x78dc08c6f14e26b2c91edae9a6e03eed7ae5218b,2023-01-18 09:42:59
4BsDHBeEkEuu7u3qfZ27Nk3GtzP5PZoKcTj9nVKGYnJE,ETH,0.0001,0x425d8a3f3dc894d2ec4785a048178f421711e91b,0x78dc08c6f14e26b2c91edae9a6e03eed7ae5218b,2023-01-24 21:38:11
4btypNtsNBUmnLwEH4WD5UCU5JGqK8bEWSeQvNt9ZeEm,ETH,0.00041,0x165481239cc2827f92f738571b2ce1e532c900ca,0x65ed9a7cd4890e23ac5bc8d51498ae955af00724,2023-01-21 08:25:11
4BWbAsdhqJmyoJzK8B68jSC7RAfyAdNdN79zFHEUKWfJ,ETH,0.00068,0x235014a26d821a86794bbed6aaa577126cbe57c6,0x86579ebce57605929da73d8ce17f40960c3b052a,2023-01-25 02:38:59
4bWVNcEuwyWfuYKp9LEKt7NcA8zDbYoR6MbMsPAgCom8,ETH,0.0013,0xfb40932271fc9db9dbf048e80697e2da4aa57250,0x8d860d4f254ed45946f5fb0e3243c1db63a4ea2f,2023-01-17 20:00:23
4Bzmu7Fcu2P7yEGyEYvBkwMmjmpy5tDBgi6jJZKjw5fu,ETH,0.0021,0xcedc14bd289cddcbd02abdaef451e509e0b25547,0x81c776d0d7f7d9d3699851993ecaa88a46187f11,2023-01-21 08:53:23
4c5ruEkJjEMggo3vN1KTMsVw8dEdAZP8jRwQzHjsbHop,ETH,0.1,0x62e9d933c4753e3e82d7dbb5411e928aeaf5c98d,0x8d860d4f254ed45946f5fb0e3243c1db63a4ea2f,2023-01-20 00:45:35
4c84bpa7wKDVHzrLNQkAB5b2KUgHC7jMtXqe2VALAk9M,ETH,0.01,0xd300517e3b0f205cb538c4bcb084ed0941650a43,0x8d860d4f254ed45946f5fb0e3243c1db63a4ea2f,2023-01-24 17:26:35
4cAGgde6oLN7mWVWVxTs7R1p8tQmXWy6AboZX48T5XbW,ETH,0.001,0x035e8a0a57f24fd10d447c6ce44524513dd6e09c,0x2dee5d7e77a1212b21139bc1d98b249dcc52055d,2023-01-18 06:27:35
4CCiJMujySR7GSdmhkWXqsMzAVUwWfBShWc9gMKDRSmv,ETH,0.0006,0x54fda94977e334fe0655e8e73995b792c77137f4,0xcbbd18d3ac27ab0fffd04bccd091b2802c92e0ca,2023-01-22 03:16:35
4cEaWCUZ77aYdex8KTvkDv4x9hWN2oNdwUMfdZDwZ4ux,ETH,0.0005,0x46972f7a0247a23f88be0294dbc767bcec61dccf,0xd2993e8217063c72bbe8c736404c7fc02adc9761,2023-01-22 06:22:59
4cfXfr7tQj5KpeawmV4FCoJeQSnxVXn1G4vtyz22sqS9,DAI,1.0,0x9241f27daffd0bb1df4f2a022584dd6c77843e64,0xd704c5f9826191f3bd06cae867d0f20cafa8aeba,2023-01-19 12:41:23
4chmkW9runSTKiRwmZCWkbj8FQSowipySL78CXtEnm37,DAI,1.0,0xcbbd18d3ac27ab0fffd04bccd091b2802c92e0ca,0xf427ebbeb0aee1b06c99333001009188b5086934,2023-01-19 00:51:47
4cKSBfpYDbYAgbBVpdF6CP9Xd9zXBPKNb6WKfVYWxYgH,ETH,0.005,0x1c880f7102199f3b3cc61c6196a12c83d8078a8b,0x3460bf837b6741035d20ea2d894a4423a859af12,2023-01-21 11:26:47
4CLeCfMRZwqApJGBGhwNRtE3xCXTjc97P96qw5BoB9Br,ETH,0.001,0xba1fdde3048aed5656af37873e77845781671d2c,0x3460bf837b6741035d20ea2d894a4423a859af12,2023-01-18 00:33:47
4cmU5RTa5zpVDQXNuazv7K27vne55KjayyL2BXkFN1sF,DAI,2.0,0xf7c5a0a318960a961ae4a138403b25be10eb9cba,0x8d860d4f254ed45946f5fb0e3243c1db63a4ea2f,2023-01-21 08:44:35
4cmub7kNzfAGTruRNqAvzdA6vnyxsxe1dmFqL53BQTmo,ETH,0.0001,0x82dc08646613372a7cb5a6be119cd8db9ede4087,0xfbca78474a09e2bf3543f4fc1037152ea2c6c32d,2023-01-19 16:19:35
4CQ5mUBfLEYg3q5DxQdPnJx6tsxLr9YNb77TZ2XevzaJ,DAI,2.0,0xe73a198e7c07c418d7dcfd42f5e953074abbd125,0x78dc08c6f14e26b2c91edae9a6e03eed7ae5218b,2023-01-18 06:37:35
4CrQX4MBCaBF7qqinZXYxDFZ4k6PfSZudEzUfLkpbM1c,DAI,10.0,0x57a004076f196b722c7a7f45c570be462e765cf0,0x0f7272f8873b68b2a2f52685311822d831afc8b4,2023-01-19 10:51:47
4CtH2QkRtJscM22EBaxKMo8XpomKAEfkbdcTfmwEPjCk,ETH,0.0025,0xca72c93172ba6eff168e59e7f17c3c7a8fea9b62,0xfc148c92062ae30d788d48031b89b45237f27af7,2023-01-24 10:26:35
4CVbVADebC82fCpSWSjJRVU9npy8PzPvSPwr4yVxs7QD,ETH,0.001,0x02b860783d1957f9dc0870185b8bf7714eed9604,0x14cb60f6aca2b2a68d975743bacb33f01f587da5,2023-01-19 22:32:35
4cwNx8Ex6dooE1Db6Roob6aGXdLoo23z9gXx7suVQvm1,ETH,0.0001,0x94824d798c4d2fd2e093ee4e0084d2f1f75f7554,0x2129fcc2bad30a0c7a448fe802265a14643092df,2023-01-18 12:20:23
4CxmjPinhG6oZ751sGPTjaNd5Q3UNUWDdQn6fmXHKa4Q,DAI,2.0,0x5c7291e18c3ecf30e14ccf1dcd646c0ca3309113,0xf427ebbeb0aee1b06c99333001009188b5086934,2023-01-18 04:51:47
4CyWWeAtHL4YWkXbbeX46XduXurik6AUs1Ak7KiTzfo9,DAI,10.7,0xda06d2c05b51d42ce2d9c0af99f6f74a06d97fbe,0x65ed9a7cd4890e23ac5bc8d51498ae955af00724,2023-01-24 04:44:59
4cYYgRhnMy6sXXxcXnCRggiHfsckUYfx5E5LujGcNuGZ,ETH,0.001,0xe2665c6b02ea68e0cf3ef1a74b88155ef10243a0,0x1c4a70eadecc48e436efd0e997445d71df57a4ed,2023-01-19 02:55:11
4d2caFFhCSENN8hh3SzPH2cFqrHnfDm28BGT1qFAKBgb,ETH,0.0011,0x231919835aa6c37092ba56200e477a39d31f25b2,0xa7ca400d49bba87eb606ee05af93689bd21fab99,2023-01-18 21:22:23
4D8CGey6Tstv7nCQd9rSfmbCYLsKPrSK2PF6jKqCf87r,ETH,0.0006,0xc8609af221dc552173d3c1d8f45156080feca8c6,0x41dde2dc7f718d5f764fc97e8d122864587642d4,2023-01-22 06:52:11
4DcdHEYNBBRDS12YRYH1UiccdT9h7o6Zr8rPDxiFxtE2,ETH,0.00045,0x42c4885ddcba287431de7b85a1072b1984d13786,0xcbbd18d3ac27ab0fffd04bccd091b2802c92e0ca,2023-01-21 21:26:11
4dcpUNL5cCc1S1yJpqWnSRAwMSJvKYR2RTK22XQqXKLx,ETH,0.0006,0xd9cc36d5085f60058f40032091999536be826329,0xb6e780438882f2daa11da0972807f4d12166af8b,2023-01-22 07:16:47
4dkn3sQtxrESsa7zZXhLg5sxHeBez1NLgGeUWAxbR99D,DAI,1.5,0xfd45c54c7e368b6e77a8dee7db187c90f42743b1,0x5b625088ee2e0e9e3d0bd8ab6ba3839d68886d2d,2023-01-22 20:05:11
4DMeqA8URocGb9dpaUtwsq7LTnhTs8kCaGQxkgaSVF7F,ETH,0.00063,0x2073d52439c4fbabab9c5259dc988a78352d673e,0xf427ebbeb0aee1b06c99333001009188b5086934,2023-01-18 08:13:47
4dq2zmb8D7NTYzZ8fw6n6TKkaf1uXpUuGqsJCyt879Nw,DAI,1.0,0x77bd5f4f5a0b2b8c5fddac85ef4eedb657dbf1d6,0xf64bbc221f89cc882fba507908bbe4ae3ad2f470,2023-01-22 17:58:47
4DvRLqD8No8VHK3EmCHWtXPBRPeH4TukAw5pGn1MoCmb,ETH,0.0006,0x81a954d012311248d6518d27023464542ca68348,0x1a6ef6cc28cf60aa0504cfb21cdffa48cfe3a8fb,2023-01-22 06:44:23
4e8H44eRA74A1um1eVi1Q1Dz7hDM4rLpijLv3Bjcqr9h,ETH,0.0015,0xfdd1095f52e84e825812da0a2df6f7a897f32b26,0x78dc08c6f14e26b2c91edae9a6e03eed7ae5218b,2023-01-18 19:55:59
4EaaGfJmJucvfvc8qV8zYtvLxfzM3FJJ4HhfiufSppSP,ETH,0.001,0x99275c79cf020bb926eff376053c2f207cc55df6,0x7f722b8b013ac7bd654b3b102acc7573a32db9bc,2023-01-17 13:03:23
4eaihhDzp5BVahiZgHL1LoKqU8HDwUhBsWt4BUii6M2a,ETH,0.00063,0x74e8af7f6e803bb558fe1edeef60fe62a30c5214,0x3c8281c8786ab29bcab5b33566968f8011ea6a59,2023-01-23 02:33:11
4ECydaxwKepzTapa9XSyGPerfiA6kQuWzX5uw5fG9zp7,DAI,1.0,0x86579ebce57605929da73d8ce17f40960c3b052a,0xd68e5b216fc2af2854152eac501f9e00807d8c1d,2023-01-20 05:19:47
4EeSpyKcBVk8Y5zFrNGty1ktvFLLG8KRYHXtEmmUgWXk,ETH,0.00092,0x934681fb45fd29207854243119c13bbfc11c9c67,0xfbca78474a09e2bf3543f4fc1037152ea2c6c32d,2023-01-23 09:38:59
4eGZuVfX6YcB8VEuzCgdGDmJ8BRMMaP6azRzxGoSLiB2,ETH,0.00045,0x52102064d6b8a049e67e280c09768da613755010,0xf64bbc221f89cc882fba507908bbe4ae3ad2f470,2023-01-21 21:20:47
4ekqKgDwFVzMx8C8gGmLQESxiS4y7tbibDvvVk2Y5Jpf,ETH,0.00045,0x10721ccfa1062675955ae89fa12356811fb4dc8c,0xcbbd18d3ac27ab0fffd04bccd091b2802c92e0ca,2023-01-21 21:09:23
4EpQYzNCWKgvmnVrDmC5uhZzd4xveRRqGL5ynF6fXqoc,DAI,2.0,0x79c2d72552df1c5d551b812eca906a90ce9d840a,0x41dde2dc7f718d5f764fc97e8d122864587642d4,2023-01-18 04:17:11
4eriFfA71K4SVhrskbeEZDJj5AstwL2xPBzQG66fGLrq,ETH,0.0008,0xc1ff3e6e2f1c5c0666dd171d72bda9d26b1d1f30,0xf427ebbeb0aee1b06c99333001009188b5086934,2023-01-25 03:56:47
4eRtT9t4evoLVQNKjZNNUVAkeYZKQMh93h75K8CwRM8R,ETH,0.0015,0x0b1f82456d0e71e3f73d4cca8f86dc56b2452301,0x0ea26051f7657d59418da186137141cea90d0652,2023-01-24 11:24:59
4EtCToMQHTWncp5gVbVau3NjsL5m1E2wVevxiUioHZUz,ETH,0.00721,0x12386f065fe625eea83a292eed12d78e3ce549a2,0x8d860d4f254ed45946f5fb0e3243c1db63a4ea2f,2023-01-20 07:42:23
4EUZR6DpKqvxggcP3nRD4FQkSc2QfZQz8WDMkPHVwgmZ,ETH,0.00071,0xf829fe056b5c62a057e0cb384e62e3bd5b446220,0x1208a26faa0f4ac65b42098419eb4daa5e580ac6,2023-01-23 03:21:23
4EV2ZQaDUAax4duvqsEuXAdfeKA7RiCEYAxxozmUwcNT,DAI,10.0,0x9f4e7ba0f61fa32ac64e2445d4ce0cc7881ab159,0x1c4a70eadecc48e436efd0e997445d71df57a4ed,2023-01-25 07:05:59
4Eykvswxz6AcGkvcLsaXh8DRvDN7yLqLNQGTK87UnM52,ETH,0.001,0x410d86e3a96930eefabd0543ece6035e1eb005ef,0xc2d706398a978b8c5aa4efcd824b57e978841107,2023-01-20 01:00:59
4ezMRTnDFKVjbUG2CimoUUn1rxkZ41eW2SRy4XviXaFn,ETH,0.00068,0x3715192f83b33ab76f8ad0cb206e50b5b39bf8b8,0xf64bbc221f89cc882fba507908bbe4ae3ad2f470,2023-01-20 04:00:23
4f2zJBUy7vLkHGcRwF85QRGzoXC5nrGvGTz1hVAxy2AN,ETH,0.0006,0x3eb550db2bc7a3dfedb4b4ba1b9a3dbb4e38ef85,0x5b625088ee2e0e9e3d0bd8ab6ba3839d68886d2d,2023-01-22 07:25:23
4fBbjttxNZsh4yrr84RxSS4x96bkLCqpLBwGwMs18EvA,DAI,0.98,0xc74b47a8b0cea0c1ac75ad952e88ab1449da6dcb,0xf427ebbeb0aee1b06c99333001009188b5086934,2023-01-18 04:15:59
4fhdMtCiqTkKiQoPy1LVkySajvi8f2k94wG4di2yMoPb,ETH,0.00071,0xe74e2c44e7febb69979758c0ebb02eedf98199c5,0x18aa467e40e1defb1956708830a343c1d01d3d7c,2023-01-25 01:56:59
4FjaHRzusXLkPKVaXHLghCukvf49CV9k6phctgVA8z37,ETH,0.00071,0x6eaae67c26296f6b090b4b3460addf7678405a15,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-25 10:45:35
4fKpoDUwmYZnGaoAgtRMfkzS9NEPoQRxDfQ7fkYTufiM,ETH,0.0007,0xe851fb6de491644e193863819b6afbd07187ba55,0x5b625088ee2e0e9e3d0bd8ab6ba3839d68886d2d,2023-01-25 09:58:35
4fPD8uCp4MyZErFXbhdX9qtDiMU6QpYYgLEBpSFfvTAh,DAI,1.0,0x7f722b8b013ac7bd654b3b102acc7573a32db9bc,0x035a1f3419dd223293e5411133d9c786f5885425,2023-01-23 20:35:59
4FSdx6Hd1VVYBP4G9mqSgbjuhyUeu2tXYEBiP3gtWz76,ETH,0.001,0xa7ca400d49bba87eb606ee05af93689bd21fab99,0x0ea26051f7657d59418da186137141cea90d0652,2023-01-19 00:51:23
4fT3EVdacMJdX96qfGhFmoAguhhmsmRM5JxWGqgTnU9i,ETH,0.011,0x63de86b5bdbf4715db41d4f03d551b00d8ed21fd,0x0f7272f8873b68b2a2f52685311822d831afc8b4,2023-01-17 12:15:23
4FtDCqyd2aKn7mXZLQSbTy3k3Yy8gzgkjzNzxg67f2D7,ETH,0.0005,0xaa72ede49e3feda4bd7901b4a7eb99e14267af84,0x14cb60f6aca2b2a68d975743bacb33f01f587da5,2023-01-21 19:54:47
4FTwMudG4r9hiVFrHRtKwGf5MiUh59s2e1Qp92Dmcisq,ETH,0.00063,0x74e8af7f6e803bb558fe1edeef60fe62a30c5214,0xfbca78474a09e2bf3543f4fc1037152ea2c6c32d,2023-01-23 02:33:11
4FvkvGpvPVXt9TqfNRKtKE61Na5Sfcer6beWn26QFrSn,DAI,2.0,0x79c2d72552df1c5d551b812eca906a90ce9d840a,0x788bd114c3f625600b547d5a08ec38e0ee90a06e,2023-01-18 04:17:11
4fWAfk8fseZ1oD1jdCGH5VCyPN9ziUDgeonZBUVa8hK7,DAI,2.0,0x79c2d72552df1c5d551b812eca906a90ce9d840a,0x3460bf837b6741035d20ea2d894a4423a859af12,2023-01-18 04:17:11
4fwwFJJHvgE5P9ZvUfWkfSUioSdw7U3EjTqqsZCeiUjw,DAI,1.0,0xcf6b4fcebe1a30768c84d761a571836b9f3fc735,0x65ed9a7cd4890e23ac5bc8d51498ae955af00724,2023-01-24 20:07:47
4fxNAgFBtqdGtKEBiw9NuZD3QUUjLD3Vp4guL9fxG3ZM,DAI,3.0,0x7c52d1870423a266f6b0626fbc20eca148d0300b,0xe07b0f3c2a669b656476e4d6a054f4922d539d3d,2023-01-18 01:30:11
4g1MoCPgEaE1o8jzDqvmJCTW2PKrDNGydaRhytvwr8Hz,ETH,0.00064,0x00487a69eb0c2cf4436469422e98d020dfac387b,0x14cb60f6aca2b2a68d975743bacb33f01f587da5,2023-01-18 09:41:23
4gApZ33BCYBNSWHMfhgG9a9VVKFcvnH1DB4f5pbXzRAU,ETH,0.0022,0x0ea04c16f6d3b8507f5fff0105abff04a1b7d29b,0x8d860d4f254ed45946f5fb0e3243c1db63a4ea2f,2023-01-22 15:47:47
4gFCu7EYrR65e3zrQ5u4cUnwheAArJeUriezsANGWHWt,ETH,0.00045,0x8c1655b48636231d4145d4fe998c101a067df551,0x035a1f3419dd223293e5411133d9c786f5885425,2023-01-22 06:06:35
4gFxxdPvP3nrDfRiUdxjLEY1sFFJyS2cAt63XcN7xD8t,ETH,0.0007,0x9fd8cd16acd5adb7328945dbb795bd7d9e34fed9,0xfd9f8a0f4bdeac72f08af1c708023cc31dd2e3be,2023-01-22 12:54:47
4giuseTdYKui4HzqK1xuPyvTdLwj4E8qqQhPK8NWgouz,DAI,1.0,0x2067eb5febd33334e2b311328584d067389d2a2d,0xf427ebbeb0aee1b06c99333001009188b5086934,2023-01-23 16:48:11
4gKvJTvewV1Vk7McqbR9jLB1G2aTPqtEsL2NKfTbZo2P,DAI,9.0,0xe5e494bdeb6c683e425816b44413fc788566618a,0x48f2696fb6fab7ac0956175b2e25b456e61b3fcf,2023-01-22 07:47:47
4GMWvwi16nqzhnA7x9okX18f9BSpEp2dibo7GFGGLfAv,ETH,0.0007,0x7c0eb81f6c704154c20d20b0d0cca26235d87e64,0xf64bbc221f89cc882fba507908bbe4ae3ad2f470,2023-01-23 10:50:23
4GRn3xoaehmRvxXW3q1istnxCu1YUbgULyetXVVEGaMc,ETH,0.001,0x7dccc61c7b131ca452edefe8e485a7c6f3c13202,0x788bd114c3f625600b547d5a08ec38e0ee90a06e,2023-01-21 07:11:35
4gRsTvRBvowiy4XTUdE3v5XqwtW43e4K9v1NbjfAp7Ds,DAI,10.0,0x2dd2036c9db2ada2739509af0047c00c8b9291ef,0xfbca78474a09e2bf3543f4fc1037152ea2c6c32d,2023-01-19 10:20:35
4gshz1ptujiVrTPqbz6e2SSGvRGHkjRA6nKpaEUzWgms,ETH,0.00063,0x557c29e98a5a9b5f0cf42bf70b20ec21d464d05e,0xd6b97e042d03edbdc100eb55fbe43eb75f2e3036,2023-01-18 09:51:23
4guDDF6ihLfD3qvv4LBQtzTcxYGsTRruE71BpSgwoLsL,DAI,1.1,0x30aee7a692427143ba7e65efb7db35d360a0ac51,0x41dde2dc7f718d5f764fc97e8d122864587642d4,2023-01-19 09:42:47
4h1rFEMPTEzRvFPAEBXYDN227bDJ4UNUbdf6PRTHYLsb,ETH,0.005,0x9801036f66999c45fbc37b884e72d539897b8587,0x8d860d4f254ed45946f5fb0e3243c1db63a4ea2f,2023-01-23 03:13:59
4H1Y9PuwysuqEVGcP4WsZeBZgUrLD1vax3LmYuYXGn8v,DAI,1.0,0x4a35674727c44cf4375d80c6171281ba2f764213,0x7f722b8b013ac7bd654b3b102acc7573a32db9bc,2023-01-21 18:30:59
4H3rFGAhN8np46nJYng9CFC1cQavk2TiXw6eA8paBdZf,ETH,0.00063,0x2f7a19440a4f594577f71569b8550a4cf29c779c,0xefedaf9c07e6eb56bb8f82f30018e4461b1c5f4c,2023-01-24 02:19:11
4H7w378WE5tPsxdhSjVXwFPdDc3NuQN1maMSpHNsSbvs,ETH,0.00073,0xef19a1709e248ade4ff7dc43c00267053b0f7d08,0x3a5bd1e37b099ae3386d13947b6a90d97675e5e3,2023-01-24 04:49:35
4hGQ9VTiYuoDbu86PbzBL71pNbHLrJgkKT9VWCttF7GV,DAI,2.0,0xfbca78474a09e2bf3543f4fc1037152ea2c6c32d,0x81c776d0d7f7d9d3699851993ecaa88a46187f11,2023-01-18 05:11:23
4HhEoCHDUwG8jiuGaG7Mj2pvWdCcKJS2fTxTBRvk3ZkP,DAI,2.0,0xb89b619e3f6c35019d4be83e92e99e809af8ecb3,0xce849efc35a0a0a046e67c76b477c5432e4ba58b,2023-01-18 05:50:23
4HmsaU7BFzqTzvNamF1m5xLAYoA65RrXLsDFmwneM4eq,ETH,0.0007,0x0caf49ebd7b43673985a293fc6bfc875ba1e455a,0x1208a26faa0f4ac65b42098419eb4daa5e580ac6,2023-01-24 05:37:47
4hpRi7tL5rh5oEihVYxwgMe1iisd2VPeTtQeYL9u2kiM,ETH,0.001,0x7dccc61c7b131ca452edefe8e485a7c6f3c13202,0x48f2696fb6fab7ac0956175b2e25b456e61b3fcf,2023-01-21 07:11:35
4HPXjThF5ZxTrsVz966mLBSvfaz9e2QKksjczGcMHv44,DAI,10.0,0x200f8e7f0982d1ee184a7b58cae8953eae128f0e,0x8d860d4f254ed45946f5fb0e3243c1db63a4ea2f,2023-01-22 11:58:35
4HQVcEws6wKoEpwmqae85oaNBpwXLpBeHeKdYkdtBBMq,ETH,0.00045,0x66d13d86a066fbbb9ab164087f1af0e2ae0b9d77,0xb6e780438882f2daa11da0972807f4d12166af8b,2023-01-22 06:18:23
4hYb8WDUwnDQMtFvbA6kFKfXcNfTxuPEmvrKd1QetBvS,DAI,1.0,0x916ab2795b5210e579a727d5490ad55f5ecf8fbd,0x41dde2dc7f718d5f764fc97e8d122864587642d4,2023-01-24 03:25:59
4HzRtzU4jh2UeYiyhU2Dk3VCEeGGEa1B1bJncwwybEbx,DAI,2.0,0xcd818a14c8c74426d417b0e04ea227bd5a243ca0,0xfbca78474a09e2bf3543f4fc1037152ea2c6c32d,2023-01-18 11:45:11
4icmoL3yh7HTj5apfh4yPjoou2Kvr7qWDjZz4xMLNWcC,ETH,0.00072,0x9c4a4853c07f06bc4d78ea83d36a78a0b0cef8c8,0x3a5bd1e37b099ae3386d13947b6a90d97675e5e3,2023-01-23 09:44:23
4iEczvZ2515biqvzGdBGiyFyCjZ22VXdCP26dfNME6xf,ETH,0.00074,0x53d1b6c7744a234117fb00d4bf0623c55670b004,0x99b36fdbc582d113af36a21eba06bfeab7b9be12,2023-01-23 05:16:47
4ijFonw89gSumJt7sAdkybzAr9we715PBBZJHVCauzYo,DAI,1.0,0xcbbd18d3ac27ab0fffd04bccd091b2802c92e0ca,0x1a6ef6cc28cf60aa0504cfb21cdffa48cfe3a8fb,2023-01-19 00:51:47
4iNtAU9pAQE4bJVYsTmCyJ2TvdWW2xBCNy675jwyzDyg,ETH,0.0001,0x176510002d193b84573a6cbee09b727a8a41a5d2,0x1b4463971582f485138879f0e509c160beb8d5e6,2023-01-18 09:42:59
4iznmYUBd83k6WhhEEj3p5kfKxxKfRKwyWo26ranqW2J,ETH,0.00072,0xbbfc6d6b37af15fd4fc046b6c6a330c63ff959f6,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-25 05:24:47
4J3FQJsejqVq4cNM4syzWSH9p1zNrV3jht2Bs1RTMrNd,ETH,0.00069,0x43d936856485c6ff09e05ffdf0a97989a433ab9d,0xfd9f8a0f4bdeac72f08af1c708023cc31dd2e3be,2023-01-17 17:26:47
4J4BQUMU2BRxVDoWS6K4ALwM1WpJu3BLCsfQjsqLqkJJ,ETH,0.00061,0x49f86794fe566dead8f8198729e5fdf37cb7f6ab,0xa7ca400d49bba87eb606ee05af93689bd21fab99,2023-01-21 17:19:59
